drug,mean_o2_mean,mean_o2_std,mean_o2_count,std_o2_mean,cv_o2_mean,dili_first,binary_dili_first,dili_risk_category_<lambda>,dili_simple,dili_numeric
Abemaciclib,-1.781,4.343,27,8.44,-7.846,vLess-DILI-Concern,True,Intermediate,Moderate Risk,2.0
Abiraterone,-3.688,4.168,25,3.444,-0.764,vMost-DILI-Concern,True,Severe,High Risk,3.0
Acalabrutinib,-1.202,0.602,24,9.665,-64.126,vNo-DILI-Concern,False,Low,Low Risk,1.0
Afatinib,5.796,20.14,27,12.632,-4.647,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Alectinib,-3.177,4.35,31,3.655,-1.175,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Allopurinol,-0.969,2.8,15,4.586,-5.506,vMost-DILI-Concern,True,High,High Risk,3.0
Alpelisib,6.016,18.108,27,7.832,-1.493,vLess-DILI-Concern,True,Low,Low Risk,1.0
Amifostine,15.311,11.338,4,11.016,-3.705,vNo-DILI-Concern,False,Low,Low Risk,1.0
Amiodarone,34.481,16.584,39,16.594,0.344,vMost-DILI-Concern,True,Severe,High Risk,3.0
Anastrozole,-2.836,1.133,30,7.307,-3.258,vLess-DILI-Concern,True,Low,Low Risk,1.0
Apalutamide,-2.665,1.122,26,6.61,-3.296,vNo-DILI-Concern,False,Low,Low Risk,1.0
Arsenic trioxide,4.07,6.847,9,9.551,-34.386,Ambiguous DILI-concern,True,Moderate,Moderate Risk,2.0
Asciminib,5.232,15.718,28,11.819,-17.038,vLess-DILI-Concern,True,Low,Low Risk,1.0
Auranofin,8.518,26.879,27,9.873,-4.044,vLess-DILI-Concern,True,Low frequency but potentially severe,Low Risk,1.0
Avapritinib,14.274,27.01,22,9.552,-2.612,vNo-DILI-Concern,False,Low,Low Risk,1.0
Axitinib,1.179,13.169,24,7.976,-1.245,vNo-DILI-Concern,False,Moderate,Moderate Risk,2.0
Azacitidine,-1.175,2.177,46,7.189,-9.892,Ambiguous DILI-concern,True,Low risk,Low Risk,1.0
BLU-667,14.676,24.85,28,11.424,-2.607,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Belinostat,-3.202,1.122,23,7.93,-2.883,vMost-DILI-Concern,True,Severe,High Risk,3.0
Belzutifan,-3.05,1.893,23,7.688,-8.635,vNo-DILI-Concern,False,Low,Low Risk,1.0
Binimetinib,-1.678,1.424,16,10.793,-52.212,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Bortezomib,48.964,18.332,29,32.099,-1.13,vMost-DILI-Concern,True,Low-Moderate,Low Risk,1.0
Bosutinib,8.642,25.84,28,10.037,-4.618,vMost-DILI-Concern,True,Severe,High Risk,3.0
Brigatinib,11.339,25.387,28,10.934,-6.449,vLess-DILI-Concern,True,Low,Low Risk,1.0
Busulfan,33.294,14.845,12,21.922,0.701,vMost-DILI-Concern,True,High VOD risk,High Risk,3.0
Cabazitaxel,0.131,9.667,5,8.739,-1.757,vNo-DILI-Concern,False,Low,Low Risk,1.0
Cabozantinib,6.879,21.586,32,7.9,-1.379,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Capecitabine,-0.169,4.765,33,8.096,-25.45,Ambiguous DILI-concern,True,Low,Low Risk,1.0
Capmatinib,-1.112,12.28,25,6.959,-3.662,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Carfilzomib,20.513,30.605,29,12.85,-0.497,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Carmustine,-0.618,2.456,21,5.59,-12.738,vMost-DILI-Concern,True,Severe,High Risk,3.0
Ceritinib,8.349,23.581,26,11.523,-1.926,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Chlorambucil,37.227,16.875,25,26.367,0.524,vLess-DILI-Concern,True,Low,Low Risk,1.0
Cisplatin,-1.465,0.904,41,7.685,-10.65,vLess-DILI-Concern,True,Low,Low Risk,1.0
Cobimetinib,12.037,29.007,17,12.536,-1.383,vLess-DILI-Concern,True,High,High Risk,3.0
Crizotinib,9.179,27.446,30,10.28,-1.23,vLess-DILI-Concern,True,High,High Risk,3.0
Cyclophosphamide,32.015,20.258,14,20.153,-0.395,vLess-DILI-Concern,True,Low-Moderate,Low Risk,1.0
Dacomitinib,12.451,27.43,18,11.649,-5.629,vNo-DILI-Concern,False,Low,Low Risk,1.0
Dactinomycin,61.996,13.469,89,20.298,0.085,vMost-DILI-Concern,True,Severe - High Risk,High Risk,3.0
Dasatinib,7.099,14.418,29,9.736,-7.589,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Decitabine,-3.003,1.18,27,6.79,-4.374,Ambiguous DILI-concern,True,Moderate,Moderate Risk,2.0
Duvelisib,11.985,20.461,18,9.451,-37.764,vLess-DILI-Concern,True,High concern,High Risk,3.0
Encorafenib,-2.902,1.399,29,6.726,-6.636,vNo-DILI-Concern,False,Moderate,Moderate Risk,2.0
Enzalutamide,2.021,17.846,18,9.847,-8.258,vNo-DILI-Concern,False,Low,Low Risk,1.0
Erismodegib,6.069,14.876,18,13.119,-24.38,vNo-DILI-Concern,False,Low,Low Risk,1.0
Evobrutinib,23.715,22.813,17,12.775,0.606,vMost-DILI-Concern,True,Severe,High Risk,3.0
Extatecan Mesylate,33.205,20.227,14,19.801,-0.393,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Fenebrutinib,15.332,19.333,10,14.401,-3.767,vNo-DILI-Concern,False,High,High Risk,3.0
Floxuridine,23.471,14.637,9,18.727,-0.185,vMost-DILI-Concern,True,High Risk,High Risk,3.0
Fluorouracil,1.977,8.351,21,6.556,-4.352,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Flupirtine,32.787,22.83,17,19.319,0.669,vMost-DILI-Concern,True,SEVERE - DRUG WITHDRAWN,High Risk,3.0
Fulvestrant,1.991,4.311,9,5.479,-10.511,Ambiguous DILI-concern,True,Low-Moderate,Low Risk,1.0
Glasdegib,2.461,16.618,19,10.929,-39.125,vNo-DILI-Concern,False,Low-Moderate,Low Risk,1.0
Grazoprevir,20.54,14.609,11,16.538,0.819,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Idelalisib,6.974,8.207,14,6.132,-34.161,vMost-DILI-Concern,True,High Risk - Black Box Warning,High Risk,3.0
Ifosfamide,-1.611,0.681,19,5.501,-4.704,vLess-DILI-Concern,True,Low Risk,Low Risk,1.0
Imatinib,-0.04,16.284,25,6.526,-2.436,vMost-DILI-Concern,True,Moderate,Moderate Risk,2.0
Infigratinib,6.705,22.765,22,11.477,-1.025,vNo-DILI-Concern,False,Low,Low Risk,1.0
Ixazomib citrate,46.504,22.618,28,25.907,-0.161,vLess-DILI-Concern,True,Low,Low Risk,1.0
Letrozole,-1.521,0.937,10,5.414,-5.109,vLess-DILI-Concern,True,vLess-DILI-Concern,Low Risk,1.0
Lomustine,8.757,14.359,8,10.287,-24.999,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Megestrol acetate,1.938,10.988,27,8.011,-9.952,vLess-DILI-Concern,True,Low,Low Risk,1.0
Methotrexate,27.693,22.632,20,17.436,-1.196,vMost-DILI-Concern,True,vMost-DILI-Concern,High Risk,3.0
Methoxsalen,18.71,11.843,22,10.111,0.256,vLess-DILI-Concern,True,Low - vLess-DILI-Concern,Low Risk,1.0
Mitomycin,35.746,20.894,15,23.364,-14.587,vLess-DILI-Concern,True,High risk - cumulative dose-dependent,High Risk,3.0
Mitotane,-0.518,3.833,16,5.378,-6.864,vNo-DILI-Concern,False,Low hepatotoxicity risk,Low Risk,1.0
Neratinib,-0.916,0.523,13,9.952,-19.449,vNo-DILI-Concern,False,Moderate,Moderate Risk,2.0
Orelabrutinib,37.084,24.526,13,20.888,0.621,vMost-DILI-Concern,True,Low,Low Risk,1.0
Panobinostat,37.628,32.068,24,22.374,-0.165,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
Pentostatin,34.417,20.259,13,22.093,-1.434,vMost-DILI-Concern,True,Moderate Risk,Moderate Risk,2.0
Pexidartinib,7.169,16.695,19,12.207,-19.861,vMost-DILI-Concern,True,Black Box Warning,High Risk,3.0
Pipobroman,41.447,14.053,23,29.98,-0.167,vLess-DILI-Concern,True,Moderate,Moderate Risk,2.0
